,2010-11,,2011-12,,2012-13,,2013- 14,2014- 15,2015- 16,2016- 17,2017-18,2018-19,Race/ethnicity,,,,,,,,,,Students with disabil-ities\2\,Limited English profi-cient\3\,Economi- cally disadvan-taged\4\,Homeless enrolled,Foster care
,,,,,,,,,,,,,White,Black,Hispanic,Asian/Pacific Islander\5\,,,"American
Indian/
Alaska
Native",,Two or more races,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total,Asian,Pacific Islander,,,,,,,,,
,2011,,2012,,2013,,2014,2015,2016,2017,2018,2019,,,,,,,,,,,,,,,
1,2,,3,,4,,5,6,7,8,9,10,11,12,13,14,15,16,17,,18,,19,20,21,22,23
   United States ,79,\6\,80,\6\,81,\7\,82,83,84,85,85,86,89,80,82,93,---,---,74,\8\,---,,68,69,80,---,---
Alabama\9\ ,72,,75,,80,,86,89,87,89,90,92,93,90,91,95,95,85,94,,93,,70,76,87,81,66
Alaska ,68,,70,,72,,71,76,76,78,79,80,86,79,80,87,90,80,68,,76,,60,72,75,56,49
Arizona ,78,,76,,75,,76,77,80,78,79,78,83,73,74,90,91,80,67,,75,,69,50,74,57,45
Arkansas ,81,,84,,85,,87,85,87,88,89,88,90,83,85,89,94,76,79,,87,,83,83,85,76,68
California ,76,,79,,80,,81,82,83,83,83,85,88,77,82,94,94,85,75,,77,,68,69,81,70,56
Colorado ,74,,75,,77,,77,77,79,79,81,81,86,74,74,89,90,76,65,,81,,59,69,71,56,27
Connecticut ,83,,85,,86,,87,87,87,88,88,89,93,80,80,96,?,>=90,92,,88,,68,71,80,66,50
Delaware ,78,,80,,80,,87,86,86,87,87,89,91,88,86,94,?,>=50,83,,89,,73,76,82,73,74
District of Columbia ,59,,59,,62,,61,69,69,73,69,69,93,69,60,90,?,?,?,,79,,51,51,59,49,45
Florida ,71,,75,,76,,76,78,81,82,86,87,90,82,86,95,96,87,78,,88,,81,75,83,74,51
Georgia ,67,,70,,72,,73,79,79,81,82,82,86,80,76,91,---,---,76,,82,,63,59,77,64,39
Hawaii,80,,81,,82,,82,82,83,83,85,85,84,83,85,86,93,79,---,,---,,63,70,81,63,44
Idaho ,---,,---,,---,,77,79,80,80,81,81,83,74,74,86,89,76,68,,79,,56,74,73,57,39
Illinois ,84,,82,,83,,86,86,86,87,87,86,91,77,82,95,94,80,78,,87,,70,72,78,67,54
Indiana ,86,,86,,87,,88,87,87,84,88,87,89,77,84,95,96,79,82,,83,,71,76,83,77,57
Iowa ,88,,89,,90,,91,91,91,91,91,92,93,82,85,91,92,77,77,,88,,76,79,85,75,72
Kansas ,83,,85,,86,,86,86,86,87,87,87,89,80,83,94,94,77,76,,83,,78,82,80,66,57
Kentucky ,---,,---,,86,,88,88,89,90,90,91,92,83,84,94,94,88,>=90,,89,,76,74,88,16,---
Louisiana ,71,,72,,74,,75,78,79,78,81,80,86,76,67,89,90,72,88,,84,,65,41,74,66,53
Maine ,84,,85,,86,,87,88,87,87,87,87,88,80,82,94,?,>=80,78,,82,,73,80,78,62,48
Maryland ,83,,84,,85,,86,87,88,88,87,87,93,84,72,96,97,88,81,,91,,64,54,78,65,48
Massachusetts ,83,,85,,85,,86,87,88,88,88,88,93,80,74,95,95,86,83,,88,,74,65,79,61,58
Michigan ,74,,76,,77,,79,80,80,80,81,81,85,70,77,91,92,81,70,,76,,58,73,71,58,44
Minnesota ,77,,78,,80,,81,82,82,83,83,84,89,70,70,87,88,61,51,,72,,63,67,71,49,---
Mississippi ,75,,75,,76,,78,81,82,83,84,85,88,82,83,92,?,>=50,82,,86,,42,66,82,70,60
Missouri ,81,,84,,86,,87,88,89,88,89,90,92,81,86,92,---,---,85,,89,,77,73,83,76,71
Montana ,82,,84,,84,,85,86,86,86,86,87,90,78,83,92,>=95,?,67,,83,,78,65,78,71,87
Nebraska ,86,,88,,89,,90,89,89,89,89,88,93,78,81,84,84,75,71,,82,,69,49,81,60,51
Nevada ,62,,63,,71,,70,71,74,81,83,84,87,72,83,93,94,89,74,,86,,67,77,81,86,44
New Hampshire ,86,,86,,87,,88,88,88,89,89,88,90,76,76,91,?,>=50,>=80,,85,,72,65,77,64,39
New Jersey ,83,,86,,88,,89,90,90,91,91,91,95,83,85,97,97,92,92,,91,,79,75,84,75,58
New Mexico ,63,,70,,70,,69,69,71,71,74,75,79,67,75,86,86,---,70,,---,,65,73,70,52,38
New York ,77,,77,,77,,78,79,80,82,82,83,90,74,73,90,90,81,70,,84,,59,34,76,59,54
North Carolina ,78,,80,,83,,84,86,86,87,86,87,90,84,81,95,---,---,81,,84,,70,71,82,70,59
North Dakota ,86,,87,,88,,87,87,88,87,88,88,92,81,74,86,?,>=80,72,,---,,73,72,77,61,65
Ohio ,80,,81,,82,,82,81,84,84,82,82,85,69,73,91,---,---,71,,77,,48,65,71,54,52
Oklahoma,---,,---,,85,,83,83,82,83,82,85,86,80,82,87,87,81,85,,87,,79,69,79,72,70
Oregon ,68,,68,,69,,72,74,75,77,79,80,81,70,76,90,92,78,68,,80,,63,60,74,55,---
Pennsylvania ,83,,84,,86,,85,85,86,87,86,87,91,75,75,93,93,86,80,,80,,71,69,80,70,53
Rhode Island ,77,,77,,80,,81,83,83,84,84,84,88,81,76,88,?,>=80,70,,80,,64,69,77,65,50
South Carolina ,74,,75,,78,,80,80,83,84,81,81,84,76,80,93,---,---,71,,---,,54,79,84,67,52
South Dakota ,83,,83,,83,,83,84,84,84,84,84,90,79,74,90,?,?,54,,75,,72,73,75,59,47
Tennessee ,86,,87,,86,,87,88,89,90,90,91,93,85,84,95,95,94,90,,---,,74,72,84,78,61
Texas ,86,,88,,88,,88,89,89,90,90,90,94,86,88,96,96,88,87,,91,,78,78,87,80,63
Utah ,76,,80,,83,,84,85,85,86,87,87,90,75,80,88,91,83,79,,87,,72,73,77,?,?
Vermont ,87,,88,,87,,88,88,88,89,85,85,86,71,78,83,?,?,?,,75,,71,63,76,68,---
Virginia ,82,,83,,85,,85,86,87,87,88,88,92,84,73,94,94,86,87,,91,,63,56,80,61,50
Washington ,76,,77,,76,,78,78,80,79,87,81,83,74,76,89,91,75,62,,81,,62,63,72,56,46
West Virginia ,78,,79,,81,,85,87,90,89,90,91,92,88,91,>=95,>=95,>=50,75,,86,,79,92,80,78,?
Wisconsin ,87,,88,,88,,89,88,88,89,90,90,94,71,83,92,92,83,79,,86,,70,75,81,68,53
Wyoming ,80,,79,,77,,79,79,80,86,82,82,84,78,77,87,?,>=50,59,,82,,59,67,72,65,---
#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,
?Reporting standards not met.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"\1\The time when students are identified as having certain characteristics varies by state. Depending on the state, a student may be included in a category if the relevant characteristic is reported in 9th-grade data, if the characteristic is reported in 12th-grade data, or if it is reported at any point during the student?s high school years.",,,,,,,,,,,,,,,,,,,,,,,,,,,
\2\Students identified as children with disabilities under the Individuals with Disabilities Education Act (IDEA).,,,,,,,,,,,,,,,,,,,,,,,,,,,
"\3\Students who met the definition of limited English proficient students as outlined in the EDFacts workbook. For more information, see https://www2.ed.gov/about/inits/ed/edfacts/eden-workbook.html.",,,,,,,,,,,,,,,,,,,,,,,,,,,
\4\Students who met the state criteria for classification as economically disadvantaged. ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"\5\States either report data for a combined ""Asian/Pacific Islander"" group or report the ""Asian"" and ""Pacific Islander"" groups separately. Total represents either a single value reported by the state for ""Asian/Pacific Islander"" or an aggregation of separate values reported for ""Asian"" and ""Pacific Islander."" ""Asian/Pacific Islander"" includes the ""Filipino"" group, which only California and Hawaii report separately.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"\6\Includes imputed data for Idaho, Kentucky, and Oklahoma. Data were not available for these states because they had not yet started reporting ACGR data in 2010-11 and 2011-12.",,,,,,,,,,,,,,,,,,,,,,,,,,,
\7\Includes imputed data for Idaho. Data were not available for Idaho because this state had not yet started reporting ACGR data in 2012-13.,,,,,,,,,,,,,,,,,,,,,,,,,,,
\8\Estimated assuming a count of zero American Indian/Alaska Native students for Hawaii.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"\9\Use data with caution. The Alabama State Department of Education has indicated that their ACGR data for some years was misstated. For more information, please see the following press release issued by the state: https://www.alsde.edu/sec/comm/News%20Releases/12-08-2016%20Graduation%20Rate%20Review.pdf.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTE: The adjusted cohort graduation rate (ACGR) is the percentage of public high school freshmen who graduate with a regular diploma within 4 years of starting 9th grade. Students who are entering 9th grade for the first time form a cohort for the graduating class. This cohort is ""adjusted"" by adding any students who subsequently transfer into the cohort and subtracting any students who subsequently transfer out, emigrate to another country, or die. Values preceded by the "">="" symbol have been ""blurred"" (rounded) to protect student privacy. Race categories exclude persons of Hispanic ethnicity. ",,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: U.S. Department of Education, Office of Elementary and Secondary Education, Consolidated State Performance Report, 2010-11 through 2018-19; and National Center for Education Statistics, EDFacts file 150, Data Group 695, and EDFacts file 151, Data Group 696, 2013-14 through 2018-19. (This table was prepared February 2021.)",,,,,,,,,,,,,,,,,,,,,,,,,,,
